human,regen1,regen2,sim_llm_score,sim_human_score
지난 증시는 6월에 매우 힘든 한 달을 보내면서 코스닥 지수가 마이너스 16%대로 가장 큰 낙폭이 컸는데 그 이유는 반도체 산업 비중이 높은데 반도체 업황이 좋지 않기 때문이라고 한다.,"지난 증시에서 6월은 매우 힘든 한 달이었으며, 특히 코스닥 지수는 약 -16%의 최대 낙폭을 기록했다. 이는 반도체 산업의 비중이 높으나 반도체 업황 부진이 원인이라는 분석이다.","지난 증시에서 6월은 아주 힘든 한 달이었으며, 특히 코스닥 지수는 약 -16%라는 최대 낙폭을 보였다. 그 이유로는 반도체 산업 비중이 높은데 반도체 업황 부진 때문이라는 의견이 있다.",-1.7376384735107422,-3.4181957244873047
"온라인교육 대표 기업인 에듀윌은 온라인 수업을 어렵게 운영해오고 있는 우크라이나 현지 교사들이 자원봉사자로 활동하며 온라인 수업을 어렵게 운영해오고 있다는 소식을 듣고 후원을 결정, 초록우산어린이재단에 우크라이나 긴급구호지원 후원금 2000만원을 전달했다고 4일 밝혔다.","온라인 교육 대표 기업인 에듀윌이, 온라인 수업 운영을 어려워하는 우크라이나 현지 교사들의 자원봉사 활동을 지원하기 위해 초록우산 어린이 재단에 긴급 구호지원 후원금 2천만 원을 전달한다고 4일 밝혔다.","온라인 교육 대표 기업인 에듀윌은, 온라인 수업 운영에 어려움을 겪는 우크라이나 현지 교사들을 위한 자원봉사 활동을 지원하고자 초록우산 어린이재단에 긴급 구호지원 후원금 이천만 원을 전달한다고 4일 발표했다.",-1.7581647634506226,-2.355534791946411
케이프투자증권은 대외적인 불확실성 지속으로 인해 컨슈머 중심으로 정보기술 IT 수요 약세가 이어져 1일 삼성전자에 대해 2분기 실적이 시장 전망치를 하회할 것으로 전망하며 목표주가를 기존 10만 원에서 9만 원으로 10%하향했으며 투자의견은 매수를 유지했다.,"케이프투자증권은 대외적 불확실성이 계속됨에 따라 소비자를 중심으로 한 정보기술(IT) 수요가 부진하여, 삼성전자의 2분기 실적이 시장 예상보다 낮을 것이라 판단해 목표 주가를 기존의 10만 원에서 9만 원으로 10% 낮추면서도 투자 의견은 매수로 유지하였다.","케이프투자증권은 대외적 불확실성이 지속되면서 소비자 중심의 IT 수요 감소에 따라 삼성전자의 2분기 실적이 시장 예상치를 밑돌 것으로 보고, 목표주가는 기존 10만원에서 9만원으로 10% 하향 조정하면서도 투자 의견은 매수를 유지했다.",-2.4090564250946045,-3.116675853729248
"4스토아는 임실군 임실군조합공동사업법인과 손잡고 SK스토아 온라인몰 및 모바일 라이브 커머스 방송을 통해 ‘SK스토아 신동진쌀’을 단독 판매하는데, 임실군 쌀 공동 브랜드인 ‘해를 보듬은 쌀 해보드미’ 인증을 받은 상품으로 SK스토아 NPB 상품으로 특별 기획해 선보이고, 주로 쌀 구매 시 가장 많이 찾는 20kg 단위 상품을 10kg 두 포대로 나눠 보관 편의성을 높인 것이 특징이다.","4스토아는 임실군 조합공동사업 법인과 협력하여 'SK 스토아 신동진 쌀'을 SK 스토아 온라인 몰 및 모바일 라이브 커머스 방송을 통해서만 단독 판매하며, 이는 임실군의 쌀 공동 브랜드인 '해를 보듬은 쌀 해 보드미' 인증을 획득한 상품으로서 SK 스토아의 NPB 상품으로 특별히 기획되었다. 또한 이 제품은 주로 소비자들이 선호하는 20kg 단위 대신 10kg짜리 두 개 포장으로 제공되어 보관과 사용이 더욱 편리하다.","4스토아는 임실군 조합공동사업 법인과의 협력을 통해 'SK 스토아 신동진 쌀'을 오직 SK 스토아 온라인 몰과 모바일 라이브 커머스 방송에서만 독점 판매하며, 해당 제품은 임실군의 쌀 공동 브랜드인 '해를 보듬은 쌀 해 보드미'의 인증을 받은 상품으로써 SK 스토아의 NPB 제품으로 특별 기획되었다. 게다가 본 제품은 소비자들의 선호도를 반영해 기존의 20kg 단위 대신 각각 10kg씩 소분 포장 방식을 채택함으로써 보관 및 사용 편의성을 높였다.",-2.072220802307129,-2.585397958755493
재 전남테크노파크는 전남위기대응 기업비즈니스센터를 통해 선정한 25개사를 대상으로 10억 1000만원을 투입해 사업다각지원 프로그램을 추진 중이라고 5일 밝히며 올해부터는 산업의 집적현황과 생산실적이 미흡한 중소기업 특별지원지역 에 소재한 기업들을 추가로 지원을 하면서 명실상부한 지역의 위기대응 역할을 수행하고 있다.,"전남 테크노파크는 '전남 위기 대응 기업 비즈니스센터'가 선정한 25개사에 10억 1천만 원을 들여 사업 다각화 지원 프로그램을 진행 중이며, 5일 이를 공개하며, 올해부터 산업 집적 현황 및 생산 실적이 부족한 중소기업 특별 지원 구역에 위치한 기업들까지 추가 지원을 하며 지역 내 위기 대응의 핵심적인 역할을 하고 있다고 밝혔다.","전남 테크노파크에서는 ‘전남 위기대응 기업비즈니스센터’에서 선정한 25개사를 대상으로 10억 1천만 원 규모의 사업다각화 지원 프로그램을 진행 중이고, 5일 이를 공개하면서, 올해부터는 산업집적현황과 생산실적이 부족한 중소기업특별지원구역 소재 기업들에게도 추가 지원을 하여 지역내 위기대응에 핵심적인 역할을 수행한다고 밝혔다.",-2.6286427974700928,-3.342778205871582
4베스트투자증권은  4일 52주 신저가를 새로 쓴 GS건설의 목표주가를 하향 조정했고 GS건설의 주가는 장중 10.16% 떨어진 2만8천300원까지 밀리면서 52주 신저가를 새로 썼다.,"4 베스트 투자 증권은 4일, 52주 신저가를 경신한 GS 건설의 목표 주가를 하향 조정하였으며, 이에 따라 GS 건설의 주가는 장 중 10.16% 하락하여 2만 8천300원까지 떨어지며 새로운 52주 신저가를 기록했다.","4베스트투자증권은 4일, 52주 신저가를 새로 쓴 GS건설의 목표 주가를 낮췄으며, 이로 인해 GS건설의 주가는 장중에 10.16% 떨어져 2만 8천300원으로 내려가며 또다시 52주 신저가를 갈아치웠다.",-2.3252828121185303,-2.9492504596710205
강신철 한국게임산업협회장은 P2E 게임 서비스를 전면 허용해 달라고 요청했으며 대한민국에서는 우연적 요소와 현금화 가능성을 근거로 P2E 게임 서비스 자체가 불가한 상황이라면서 P2E 게임 서비스에 대한 가이드라인과 법적 근거를 마련해달라고 건의했다.,"강신철 한국게임산업협회장은 P2E 게임 서비스의 전면 허용을 요청하며, 우리나라에서 해당 서비스가 금지되는 이유인 우연적 요소 및 현금화의 가능성에 대해 언급하였다. 이에 따라 그는 P2E 게임에 관한 가이드라인과 법적인 근거의 제정을 촉구했다.","강신철 한국게임산업협회장은 P2E 게임 서비스 전면 허용을 요청하면서, 우리나라에서 이 서비스를 금지하는 이유인 우연적 요소와 현금화 가능성을 언급하였고, 이에 P2E 게임 관련 가이드라인 및 법적 근거 마련을 촉구했다.",-1.5562701225280762,-2.621455192565918
건설 사업 관리 전문 업체인 한미글로벌이 대규모 신도시의 운영 계획부터 설계 발주 시공 품질 안전 등을 총체적으로 관리하는 사업 관리 PM 일감을 수주하여 사우디 ‘디리야 게이트 개발청’ DGDA 으로부터 주거 복합 단지 조성 프로젝트에 대한 낙찰 통지서를 받았으며 한미글로벌은 디리야 내 ‘사우스 앤드 가든’ 지역 주택·상업·오피스 단지 조성 과정에서 2027년까지 사업 관리를 맡게 된다.,"한미글로벌이 건설 사업 관리 전문 업체로서 대규모 신도시의 운영 계획부터 설계 발주, 시공, 품질, 안전 등을 총괄해 관리하는 사업 관리 PM 용역을 따내 사우디아라비아 '디리야 게이트 개발청'으로부터 주거복합단지 조성 프로젝트에 관한 낙찰통지서를 수령했으며, 한미글로벌은 디리야 내 '사우스 앤드 가든' 지역의 주택·상업·오피스 단지 조성에 있어 2027년까지 사업 관리를 담당할 예정이다.","한미글로벌은 건설 사업 관리 전문 업체로서 대규모 신도시의 운영 계획부터 설계 발주, 시공, 품질, 안전 등을 총괄하여 관리하는 사업 관리 PM 용역을 수주해 사우디아라비아 '디리야 게이트 개발청'으로부터 주거복합단지 조성 프로젝트에 대한 낙찰 통지서를 받았으며, 한미 글로벌은 디리야 내 '사우스 앤드 가든' 지역의 주택·상업·오피스 단지 조성에 대해 2027년까지 사업 관리를 맡을 계획이다.",-0.6308491826057434,-1.4471155405044556
조달 4일부터 조달청은 불공정한 하도급 문화를 개선하기 위해 구축한 자재·장비업체 등의 대금 청구 권한 강화와 절차 간소화 등이 핵심인 공공기관의 하도급대금 결제 시스템인 ‘하도급지킴이’ 서비스를 확대 시행하기로 했다.,조달 4일부터 조달청은 불공정한 하도급 문화 개선을 위해 구축한 자재·장비 업체 등의 대금 청구권 강화 및 절차 간소화가 핵심인 '하도급 지킴이' 서비스를 확대 시행할 예정이다.,조달 4일부터 조달청은 불공정한 하도급 문화 개선을 위해 구축한 자재·장비 업체 등의 대금 청구권을 강화하고 절차를 간소화하는 것을 골자로 하는 '하도급 지킴이' 서비스를 확대하여 시행할 계획이다.,-0.9379172921180725,-1.1164462566375732
"5일입법조사처는 언어폭력이나 스토킹과 같은 사이버상 범죄에 대응하기 위해 네이버 구글을 비롯한 플랫폼의 책임을 강화해야 한다고 주장하며, 사이버폭력 규제를 위한 입법과제 사이버폭력 정의규정 신설과 플랫폼 책임강화를 중심으로 라는 보고서를 통해 이처럼 해외 사례를 본받아 우리나라에서는 사이버폭력의 법적 정의를 명확히 하고 행정규제를 신설해야 한다고 제언했다.","5일 입법조사처는 사이버상 범죄인 언어 폭력 및 스토킹 등에 대한 대응책으로, 네이버와 구글 등의 플랫폼에 대한 책임 강화를 주장했다. 이들은 '사이버 폭력 규제를 위한 입법과제: 사이버 폭력 정의 규정 신설과 플랫폼 책임 강화 중심'이라는 보고서를 통해, 해외 사례를 참고하여 한국에서 사이버 폭력에 대한 법적 정의를 확립하고 행정 규제를 새로이 마련할 것을 제안하였다.","입법조사처는 5일 사이버상의 언어폭력 및 스토킹 등에 대한 대응 방안으로, 네이버·구글 등의 플랫폼에 대한 책임을 강화해야 한다고 주장했다. 이들이 발표한 '사이버 폭력 규제를 위한 입법과제: 사이버 폭력 정의 규정 신설과 플랫폼 책임 강화 중심'이라는 보고서에는, 해외 사례를 참고해 한국에서의 사이버 폭력에 관한 법적 정의 수립 및 행정 규제 신설을 제안했다.",-1.5835461616516113,-3.0121958255767822
롯데 롯데그룹은 오는 14일 처음으로 부산에서 ‘VCM Value Creation Meeting·옛 사장단 회의'을 열고 최근 복합위기에 빠진 한국 경제 상황을 고려한 경영 전략을 논의할 예정이다.,롯데그룹은 오는 14일 부산에서 처음으로 'VCM(Value Creation Meeting)·옛 사장단 회의'를 열어 최근 복합 위기에 처한 한국 경제 상황을 고려하여 경영 전략을 논의할 계획이다.,롯데그룹은 오는 14일 부산에서 처음으로 'VCM·옛 사장단 회의'를 개최해 최근 복합 위기에 직면한 한국 경제 상황을 고려해 경영 전략을 논의할 예정이다.,-0.8380422592163086,-1.4110673666000366
"KT는 국내 거주 외국인 중 가장 많은 비중을 차지하고 있는 중국인 고객을 위해 위챗 내 KT 미니프로그램을 개설해 7월부터 운영한다고 3일 밝혔으며, 위챗에서 ‘미디어개국 KT’를 검색해서 팔로우 버튼을 누르면 즉시 이용할 수 있고, 위챗과 별개의 서비스를 이용하고 상품을 구매할 수 있다는 장점을 갖고 있는 KT 미니프로그램은 신라면세점 코레일 등 다양한 회사가 활용하고 있으며 통신사가 고객 서비스에 적용한 것은 KT가 처음이다.","KT는 국내 거주 중인 외국인 가운데 최다 비중을 차지하는 중국인을 위한 서비스로, 7월부터 위챗의 'KT 미니앱'을 개설했다고 3일 밝혔다. 위챗에서 '미디어개국 KT'를 찾아 팔로우하면 바로 쓸 수 있다. 여러 기업이 쓰는 이 서비스는 별도 가입 없이 상품 구입이 가능하다는 게 장점이며, 통신사로는 KT가 최초로 도입했다.","KT는 국내에 거주 중인 외국인 중 가장 많은 비중을 차지하는 중국인들을 대상으로 하여, 7월부터 위챗 내 'KT 미니앱'을 개설하였다고 3일 발표했다. 사용자들은 위챗에서 '미디어개국 KT'를 검색해 팔로우하기만 하면 즉시 이용 가능하다. 해당 서비스를 이용하는 기업들은 별도의 가입 절차 없이 상품을 구매할 수 있다는 장점이 있으며, 이는 통신사인 KT가 처음으로 도입한 것이다.",-2.549211263656616,-3.753575325012207
"올해 상반기 적자가 103억 달러로 통계를 내기 시작한 1956년 이후 최대를 기록했는데, 이는 원유와 가스 등 에너지 가격이 크게 오른 영향으로 무역수지에 이어 경상수지까지 나빠지면 국내 실물경기에 불안을 느낀 외국인 자금이 빠져나갈 수도 있다.","올해 상반기의 적자는 103억 달러에 달해, 통계 작성이 시작된 1956년 이래 최대치를 기록했다. 이러한 상황은 원유 및 가스 가격의 급등이 주요 원인이며, 이로 인해 무역수지와 경상수지가 모두 악화될 경우, 국내 실물 경기에 대한 우려가 커져 외국 자본이 유출될 가능성이 있다.","올해 상반기 적자는 103억 달러에 이르러, 1956년부터 통계를 작성한 이후 가장 큰 규모를 나타냈다. 이 같은 현상은 주로 원유와 가스 가격의 급격한 상승 때문으로, 만약 이것이 무역수지와 경상수지의 악화로 이어진다면 국내 실물 경기 침체에 대한 걱정이 증폭되어 외국인 자금 이탈이 발생할 수 있다.",-3.2084693908691406,-3.449700117111206
김민석 전반기 국회 보건복지위원장이 윤석열 정부 이후 보건복지부장관 후보자의 잇단 사퇴와 관련해 핵심과제를 수행할 역량을 가진 사람이 복지부장관이 되어야 한다고 강조하며 인사권자의 책임의식을 요구했다.,"김민석 전반기 국회 보건복지위원장은 윤석열 정부 이후 보건복지부 장관 후보자들의 연이은 사퇴에 대해 언급하면서, 핵심 과제를 수행할 역량이 있는 인물이 복지부 장관에 임명되어야 한다고 강조함과 동시에 인사권자의 책임 의식을 촉구하였다.","김민석 전임 국회 보건복지 위원장은 윤석열 정부 이후 보건복지부 장관 후보자들이 잇따라 사퇴한 것을 언급하며, 핵심 과제를 수행할 역량을 갖춘 인물이 복지부 장관에 임명돼야 한다며 인사권자의 책임 의식도 함께 강조했다.",-1.8511937856674194,-2.321132183074951
"4일 리얼투데이 조사에 따르면 올해 상반기 전국 아파트 공공·민간 사전청약 아파트는 제외 평균 청약 경쟁률은 14.0대 1 평균 최저 당첨 가점 만점은 84점, 수도권은 같은 기간 경쟁률이 30.0대 1에서 13.1대 1로 최저 당첨 가점은 41.0에서 29.5점으로 낙폭이 컸으며, 올해 상반기 수도권을 중심으로 아파트 청약 시장이 침체국면인 것으로 나타났다.","리얼투데이가 조사한 바에 따르면, 올해 상반기에 전국 아파트의 경우 공공 및 민간 사전청약을 제외한 평균 청약 경쟁률은 14.0 대 1이며, 평균 최저 당첨 가점은 84점이었다. 반면에 수도권의 경우에는 같은 기간 동안 경쟁률이 30.0 대 1에서 13.1 대 1로 하락하였고, 최저 당첨 가점도 41.0점에서 29.5점으로 크게 떨어졌다. 이러한 결과로부터 올 상반기 수도권 중심의 아파트 청약 시장이 침체 국면에 있다는 것을 알 수 있다.","리얼투데이 조사에 의하면, 금년 상반기 전국 아파트의 경우 공공 및 민간 사전청약 제외 평균 청약 경쟁률은 14.0대 1이고, 평균 최저 당첨 점수는 84점이었다. 그러나 수도권은 동일 기간에 경쟁률이 30.0대 1에서 13.1대 1로 낮아졌고, 최저 당첨 점수도 41.0점에서 29.5점으로 대폭 감소했다. 이런 결과를 통해 올 상반기 수도권 중심 아파트 청약 시장의 침체를 확인할 수 있다.",-2.017998695373535,-2.9045445919036865
"환경 6월 10일 오후 포털사이트의 미세먼지 카테고리가 미응답 상태로 방치돼 있어, 환경부 산하 한국환경공단은 실시간 대기 정보 및 예보 플랫폼 에어코리아 서비스 개선을 위해 오후 6시부터 10시까지 초미세먼지 미세먼지 오존 이산화질소 일산화탄소 아황산가스 등 온실가스와 대기오염원 현황을 체크하는 작업을 벌인다고 7일 밝혔다.","환경부는 6월 10일 오후부터 포털사이트 내 미세먼지 카테고리에서 미응답 상태를 해소하기 위해, 한국환경공단에 소속되어 있는 에어코리아 서비스의 실시간 대기정보와 예보 기능 향상을 위한 작업을 진행할 예정이라고 7일 발표했다. 해당 작업은 6시부터 10시까지 이루어지며, 초미세먼지와 미세먼지, 오존과 이산화질소 그리고 일산화탄소와 아황산가스 등의 온실가스와 대기오염원에 대한 현황 파악이 목적이다.","환경부는 6월 10일 오후부터 포털 사이트 내 미세먼지 카테고리에서 미응답 상태 해소를 위해, 한국환경공단 소속 에어코리아 서비스 실시간 대기 정보 및 예보 기능 향상 작업을 6일부터 10일까지 진행한다고 발표했다. 해당 작업의 목적은 초미세먼지·미세먼지·오존·이산화질소·일산화탄소·아황산가스 등 온실가스와 대기 오염원의 현황을 파악하는 것이다.",-1.8170228004455566,-2.8603014945983887
청주 한국토지주택공사 충북본부가 수곡동 옛 사옥 터에 지은 행복주택 80채를 대학생과 신혼부부 65세 이상 무주택 가구 등을 대상으로 전용 면적 21m2를 보증금 2천3백만 원 임대료 한 달 12만 원에 공급하며 입주 신청은 오는 11일부터 20일까지 LH 청약센터에서 할 수 있고 20일엔 현장 접수도 진행됩니다.,"청주시 한국토지주택공사 충북본부에서 수곡동 옛 사옥 터에 건설한 행복주택 80채가 대학생 및 신혼부부와 만 65세 이상의 무주택 세대 등을 대상으로 제공되며, 해당 주택의 전용면적은 21제곱미터이고 보증금은 이천삼백만 원, 월 임대료는 십이만 원입니다. 입주 신청 기간은 다음달 11일부터 20일까지이며, LH 청약 센터 또는 현장에서 접수 가능합니다.","청주시 한국토지주택공사 충북본부에서 수곡동 옛 사옥 터에 지은 행복주택 80채가 대학생과 신혼부부, 그리고 만 65세 이상 무주택 세대 등을 위해 제공되고 있으며, 이 주택들은 전용면적 21제곱미터에 보증금 이천삼백만 원, 월 임대료 십이만 원으로 책정되었다. 입주 신청 기간은 다음 달 11일에서 20일까지며, LH 청약 센터 혹은 현장에서 접수가 가능하다.",-1.3816437721252441,-2.9522147178649902
지난일 넷마블은 사옥 지타워가 설계 단계부터 건축과정까지 친환경 건축물을 표방하여 2022 대한민국 환경대상 에서 기후변화대응·친환경건축물 부문 본상을 수상했다고 7일 밝혔다.,"넷마블은 지난 7일, 자사의 사옥인 지타워가 설계 단계에서부터 건축 과정까지 친환경 건축물을 지향해 '2022 대한민국 환경대상'에서 '기후변화 대응 및 친환경 건축물 부문 본상'을 수상하였다고 밝혔다.","넷마블은 지난 7일, 자사 사옥인 지타워가 설계 단계부터 건축 과정까지 친환경 건축물을 지향하여 '2022 대한민국 환경대상'에서 '기후변화 대응 및 친환경 건축물 부문 본상'을 수상했다고 밝혔다.",-0.5257595181465149,-2.255258798599243
한국부동산원은 이번 주 서울 아파트 매매수급지수가 87로 지난주보다 1.1포인트 낮아져 8주째 하락 추세라고 밝혔으며 수도권 전체 기준으로는 89.8을 기록해 올해 들어 처음으로 90 이하로 떨어졌고 서울과 수도권 전세 시장 역시 공급이 수요보다 많은 상황이 이어지면서 서울과 수도권 전세 시장 역시 공급이 수요보다 많은 상황이 이어지고 있습니다.,"한국부동산원에 따르면, 이번 주 서울 아파트 매매 수급 지수는 87로 나타나며, 이는 전주 대비 1.1 포인트 감소하여 8주 연속 하락세를 보이고 있다. 또한, 수도권의 경우 전체적으로 89.8의 수치를 나타내며, 올해는 처음 90 이하로 떨어진 상황이다. 이러한 상황 속에서 서울 및 수도권 전세 시장은 여전히 공급이 수요에 비해 많은 상태가 지속되고 있다.","한국부동산원 조사에 의하면, 금주 서울 아파트 매매수급지수는 87을 기록하며, 전 주보다 1.1포인트 떨어져 8주째 내림세다. 또, 수도권은 전체적으로 89.8이라는 수치를 보이며, 올 들어 처음으로 90 밑으로 떨어졌다. 이런 가운데 서울과 수도권 전세시장은 아직까지 물량이 모자란 것보다 많은 상황이 이어지고 있다.",-3.3591909408569336,-3.4689977169036865
산업통상자원부가 1일 발표한 상반기 수출입 통계에 따르면 우리나라의 올해 상반기 무역적자가 100억 달러를 웃돌며 상반기 기준 역대 최대 규모를 기록한 것으로 나타났다.,"산업통상자원부가 1일 공개한 상반기 수출입 통계를 보면, 우리나라가 올 상반기에 기록한 무역 적자는 100억 달러를 넘어서며 상반기 기준으로 역대 최대 규모인 것으로 밝혀졌다.","산업통상자원부가 1일에 공개한 상반기 수출입 통계에 따르면, 우리나라는 올해 상반기에 기록된 무역적자가 100억 달러를 초과하며, 상반기 기준으로는 역대 최대 규모임이 드러났다.",-2.1159892082214355,-2.5502874851226807
SK텔레콤은 5일 13년간 축적한 빅데이터와 데이터 분석 노하우를 기반으로 인구의 거주 이동 체류 관련 데이터를 종합 제공하는 플랫폼인 데이터 플랫폼 지오비전 퍼즐을 공개하여 데이터 활용 생태계 확산 기여에 나선다.,"SK텔레콤은 5일, 13년 간 축적한 빅데이터 및 데이터 분석 노하우를 토대로 인구 거주·이동·체류 관련 데이터를 종합 제공하는 플랫폼 '지오비전 퍼즐'을 공개하며 데이터 활용 생태계 확산을 위한 노력을 기울인다.","SK텔레콤은 5일, 13년간 축적한 빅데이터와 데이터 분석 노하우를 바탕으로 인구 거주·이동·체류 관련 데이터를 종합해 제공하는 플랫폼 ‘지오비전 퍼즐’을 공개하면서 데이터 활용 생태계 확산을 위해 노력 중이다.",-1.1106597185134888,-2.165348529815674
한국20년부터 완전 자본잠식 상태인 한국석유공사와 적자 늪에 빠진 한국전력은 경영 정상화를 위한 구조조정이 시급하다는 판단에서 영국 자회사 ‘다나 페트롤리엄’의 보유 자산 매각을 추진하고 있다.,"한국 석유 공사는 2020년부터 완전 자본 잠식 상태이며, 한국 전력 역시 적자의 늪에 빠져 있어 두 기업의 경영 정상화를 위해 구조 조정을 시행해야 한다는 판단 하에 영국 자회사 '다나 페트롤리엄'이 보유한 자산을 매각하고자 한다.","한국석유공사는 2020년부터 완전 자본잠식 상태이며, 한국전력 역시 적자의 늪에 빠져있어 두 기업의 경영정상화를 위해 구조조정을 시행해야한다는 판단하에 영국 자회사 '다나페트롤리엄'이 보유한 자산을 매각하고자 한다.",-1.0746879577636719,-3.06876802444458
"이이치방크 선임 애널리스트이자 하버드 대학교 교수 마리옹 라부르 Marion Laboure 가 비트코인 상승 시나리오를 제시해 화제인데, 지난해 11월 이후 미국 증시와 비트코인 가격의 커플링 Coupling·동조화 현상이 심해졌다고 분석하면서 비트코인 가격이 현재 수준에서 약 40% 이상 급등할 수 있을 것 이라고 전망했다.","이이치방크 선임 애널리스트이자 하버드 대학교 교수 마리옹 라부르 Marion Laboure가 제시한 비트코인 상승 시나리오에 대해 관심이 쏠리고 있다. 그는 작년 11월 이후 미국 증시와 비트코인의 동조화 현상이 강화되었다고 분석하며, 비트코인이 현재보다 40% 이상 오를 가능성이 있다고 예측했다.","선임 애널리스트이자 하버드 대학교 교수인 마리옹 라부르 Marion Laboure가 제시한 비트코인 상승 시나리오에 관심이 집중되고 있다. 그는 작년 11월 이후 미국 증시와 비트코인의 동조화 현상이 심화되고 있음을 분석하면서, 비트코인이 현재 가격에서 40% 이상 추가 상승할 수 있다는 전망을 내놓았다.",-1.371088981628418,-1.4150395393371582
"3 3분기 D램 가격이 전 분기 보다 10% 가량 하락할 것이라는 관측이 나오는 가운데 공급과 수요의 양극화가 심화되면서 가격이 인하될 수 밖에 없으며, 상대적으로 수요가 안정적이던 서버용 D램까지 가격이 하향세에 접어들 전망이어서 메모리 업계의 하반기 수익 감소가 불가피한 상황이다.","3분기 D램 가격은 전 분기보다 약 10% 정도 떨어질 것으로 예상되는 상황에서, 공급과 수요 간 격차가 커지며 가격 인하가 불가피하며, 서버용 D램도 수요가 안정적임에도 불구하고 가격이 내려갈 가능성이 높아져 메모리 업계 전반의 하반기 수익 감소가 피하기 어려운 실정이다.","3분기 D램 가격은 전 분기 대비 약 10% 하락할 것으로 전망되며, 이로 인해 공급과 수요 간의 격차가 확대되면서 가격 인하가 불가피해졌다. 이에 따라 서버용 D램 역시 안정적인 수요에도 불구하고 가격 하락이 우려되어, 메모리 업계의 전반적인 하반기 수익 감소가 불가피한 상황이다.",-2.128286600112915,-3.0504398345947266
6달러에 환율은 이틀째 1300원대 경기침체 공포로 코스피가 1년8개월 만에 2300선 아래에서 마감했고 원·달러 환율은 이틀째 달러당 1300원 위에서 거래를 마쳤으며 이는 2020년 10월30일 2267.15 이후 처음이다.,"환율 6달러에 이틀째 1300원대에서 거래되고 있는 가운데, 경기 침체 우려로 인해 코스피 지수가 1년 8개월 만에 처음으로 2300선 아래서 마감했으며, 원·달러 환율 역시 이틀 연속으로 달러 당 1300원을 넘어선 채 종료되었는데, 이러한 현상은 지난 2020년 10월 30일의 2,267.15 포인트 이후로는 처음 겪는 일이다.","환율이 6달러당 1300원대에 이틀째 거래되는 중이며, 경기 침체 우려 때문에 코스피 지수는 1년 8개월 만에 최초로 2300선 밑에서 마감했고, 원·달러 환율도 이틀 연속 달러 당 1300원을 초과한 상태로 끝났는데, 이는 2020년 10월 30일 2,267.15포인트 이후 처음으로 경험하는 현상이다.",-2.342904567718506,-3.631633758544922
네카오는 블로그 서비스를 티스토리로 통합하기로 결정한 반면 네이버는 기존 블로그 서비스 활성화에 나서고 있는데 다음 블로그 사용자들은 데이터가 티스토리로 옮겨지지 않는 점에 대한 불만을 털어놓고 있으며 이에 반해 네이버 블로그는 성공적인 마케팅 전략과 함께 MZ세대들의 이목을 끌고 있다는 평가가 나온다.,"네이버와 카카오는 블로그 서비스를 티스토리로 통합하기로 결정했으나, 네이버는 기존 블로그 활성화를 추진하고 있다. 한편, 다음 블로그 이용자들은 데이터 이전이 이루어지지 않아 불만이 있으나, 네이버 블로그는 마케팅 성공 및 MZ세대의 관심을 사로잡았다는 평가를 받고 있다.","네이버와 카카오는 블로그 서비스를 티스토리로 통합하기로 했으나, 네이버는 기존 블로그 활성화 정책을 펼치고 있다. 한편, 다음 블로그 사용자들은 데이터 이전이 되지 않아 불만을 갖고 있지만, 네이버 블로그는 마케팅에 성공해 MZ세대에게 인기를 끌고 있다는 평을 받는다.",-2.270087242126465,-3.4370081424713135
"중소벤처기업부는 5일 2023 미국 라스베가스 국제전자제품박람회 CES 에 참가할 창업기업을 모집한다고 밝혔는데, 이는 미국소비자기술협회 CTA 가 주관하는 가전제품 박람회로 참가기업에게는 우선 9월부터 전시회 참가를 위한 사전 준비를 지원해준다고 전했다.","중소벤처기업부는 5일, 2023년 미국 라스베이거스에서 열리는 국제전자제품박람회인 CES에 참가할 창업 기업을 모집한다고 밝히며, 해당 행사는 미국 소비자 기술협회가 주관하며 참가 기업에게 9월부터 전시회 참가 전 사전 준비 지원을 제공한다고 언급했다.","중소벤처기업부는 5일, 2023년 미국 라스베이거스에서 개최되는 국제전자제품박람회(CES)에 참가할 창업 기업을 모집한다고 발표했으며, 이 행사를 주관하는 미국 소비자 기술협회는 참가 기업들에게 9월부터 전시회 참가 전까지 사전 준비를 지원할 것이라고 밝혔다.",-1.2714221477508545,-2.3675265312194824
동아에스티는 메쥬와 심전도 원격 모니터링 플랫폼 하이카디 플러스 라이브스튜디오 의 국내 판권 계약을 체결했다고 5일 밝혔으며 계약에 따라 메쥬는 원격 플랫폼 하이카디 하이카디플러스 라이브스튜디오 를 동아에스티에게 독점적으로 공급하며 상급종합병원 종합병원 전문병원 의원 등에서 이들의 판매 및 마케팅을 진행한다.,"동아에스티는 메쥬와 '하이카디 플러스 라이브 스튜디오'의 국내 판권 계약을 맺었다고 5일 밝혔다. 이에 따라 메쥬는 해당 플랫폼들을 동아에스티에 독점 공급하며, 상급종합·종합·전문·의원 등의 기관에서 판매 및 마케팅 활동을 펼친다.","동아에스티가 메쥬와 ‘하이카디 플러스 라이브 스튜디오’의 국내 판권을 계약했다고 5일 발표했다. 이로써 메쥬는 이 플랫폼을 동아에스티에만 독점 공급하며, 상급종합·종합·전문·의원 등에서 판매 및 마케팅 활동을 전개할 예정이다.",-1.4243043661117554,-2.4593708515167236
