tocsin_score,simllm_score,label,human,tocsin_llm,simllm_llm1,simllm_llm2
0.09721577912569046,-2.0791306495666504,0,"해양수산부는 4일 행정안전부・해양경찰청・더핑크퐁컴퍼니와 함께 물놀이 안전사고 예방용 홍보 영상 아기상어 구명조끼송 을 선보인다고 밝혔는데, 올해 사회적 거리두기 완화와 무더운 여름 날씨로 물놀이 피서객 급증이 전망됨에 따라 안전사고 예방 교육을 위해 이번 캠페인이 추진됐으며, 올해 사회적 거리두기 완화와 무더운 여름 날씨로 물놀이 피서객 급증이 전망됨에 따라 이번 캠페인이 추진됐다.","해양수산부는 4일 행정안전부 ・ 해양경찰청 ・ 더핑크퐁컴퍼니와 함께 물놀이해양수산부는 4일 행정안전부・해양경찰청・더핑크퐁컴퍼니와 함께 물놀이 안전수칙을 담은 영상을 제작해 공개한다고 밝혔습니다. 이 영상은 어린이들이 좋아하는 핑크퐁과 아기상어 캐릭터가 등장하며 구명조끼 착용법, 안전한 튜브 사용법 등 여름철 물놀이를 안전하게 즐기기 위한 방법을 소개합니다. 또한 위급상황 발생 시 대처방법도 담겨 있어 유익한 정보를 제공합니다. 해당 영상은 해수부와 각 기관의 유튜브 채널에서 시청할 수 있습니다.","해양수산부는 4일 행정안전부·해양경찰청·더핑크퐁컴퍼니와 협력하여 물놀이 안전사고 예방을 위한 홍보영상 '아기상어 구명조끼 송'을 공개한다고 밝혔다. 이는 올해 사회적 거리 두기의 완화와 무더운 여름 날씨의 영향으로 물놀이를 즐기려는 사람들이 증가할 것으로 예상되어 안전사고 예방 교육을 목적으로 기획되었으며, 이러한 이유로 이 캠페인이 진행되게 되었다.","해양수산부는 4일 행정안전부·해양경찰청·더 핑크 퐁 컴퍼니와 협력해 물놀이 안전사고 예방을 위한 홍보영상 '아기 상어 구명조끼 송'을 공개한다고 밝혔다. 이는 올해 사회적 거리두기 완화와 무더운 날씨로 인해 물놀이를 즐기려는 사람이 늘어날 것으로 보여 안전사고 예방 교육을 위해 기획됐으며, 이런 이유로 해당 캠페인을 진행하게 됐다."
0.05026303231716156,-2.8189690113067627,0,정부가 23년 만에 외국환거래법 전면 개편에 나서면서 한국의 독자적 금융제재가 가능해질지 주목되는 가운데 기획재정부에 따르면 신외환법 제정에 착수하면서 금융제재와 관련한 외국환거래법 규정도 살펴보고 있다며 필요할 경우 독자적으로 금융제재 대상을 지정할 수 있도록 관련 규정의 신설이나 개정을 검토하고 있는 것으로 알려졌다.,"정부가 23년 만에 외국환거래법 전면 개편에 나서면서 한국의 독자적 금융 시스템을 구축하고 국제금융시장에서의 경쟁력을 강화하고자 합니다. 이를 통해 외환시장의 안정성을 높이고 국민들의 해외 투자와 거래를 촉진할 계획이며, 동시에 외국인 투자자들의 국내 투자를 유치하기 위한 제도 개선도 함께 추진될 예정입니다. 이번 개편으로 인해 국내 기업들은 보다 유리한 환경에서 글로벌 시장에 진출할 수 있을 것으로 기대됩니다.","정부가 23년 만에 외국환거래법을 전면 개편함에 따라, 한국의 독자적인 금융 제재가 가능할지 관심이 집중되고 있으며, 기획재정부에 의하면 신 외환법 제정이 시작되면서 금융 제재와 연관된 외국환거래법의 규정들도 검토 중이며, 필요시 독자적으로 금융 제재의 대상을 정할 수 있게 해당 규정의 신설 또는 변경을 고려 중인 것으로 전해졌다.","정부가 23년 만에 외국환거래법을 전면 개편하면서, 한국의 독자적인 금융 제재 가능성이 주목받고 있다. 기획재정부에 따르면, 신 외환법 제정과 함께 금융 제재 관련 규정을 검토하며, 필요 시 독자적 금융 제재 대상 선정을 위한 규정 신설이나 변경도 고려 중이다."
0.05261608585715294,-2.5465540885925293,0,이복현 금융감독원장은 긴급 리스크 점검회의를 개최해 서민·취약계층이 금리상승 자산시장 가격조정으로 과도한 상환부담을 겪지 않도록 연착륙 방안을 적극적이고 세밀하게 모색해달라고 밝히며 차주부실 담보가치 하락에 따른 개별 금융사의 유동성·건전성 리스크를 집중적으로 관리해야하며 금융시스템 리스크로 전이되지 않도록 모니터링 강화 및 대응체계를 구체화해달라고 강조했다.,"이복현 금융감독원장은 긴급 리스크 점검회의를 개최해 서민 · 취약계층이 금리인상으로 겪는 어려움을 완화할 방안을 논의했습니다. 이 원장은 특히 은행권이 예금금리 인상 자제 등을 통해 수신 경쟁을 최소화하고 대출금리 상승 압력을 낮출 것을 주문했으며, 불합리한 예대마진(예금과 대출의 이자 차이) 확대 여부를 모니터링하겠다고 밝혔습니다. 또한 그는 시장 안정화를 위해 유동성 공급 확대를 위한 추가 조치도 검토 중이라고 전하며, 금융권의 적극적인 협조를 당부했습니다.","이복현 금융감독원장은 긴급 리스크 점검 회의를 개최하여, 서민과 취약 계층이 금리 상승이나 자산 시장 가격 조정으로 인해 과도한 상환 부담을 겪지 않도록 연착륙 방안을 적극적이고 세밀하게 모색할 것을 당부하였으며, 이와 함께 차주의 부실 또는 담보 가치의 하락 등으로 인한 개별 금융 회사의 유동성과 건전성 리스크를 집중적으로 관리해야 한다고 강조하면서, 이러한 리스크가 금융 시스템 전반으로 전이되지 않도록 모니터링을 강화하고 대응 체계를 더욱 구체적으로 마련해야 한다고 말했다.","금융감독원장인 이복현은 긴급 리스크 점검 회의에서, 금리 인상 혹은 자산 시장의 가격 변동으로 인해 서민 및 취약 계층이 과도한 상환 부담에 시달리지 않도록 연착륙 방안의 적극적이고 세부적인 모색을 주문했다. 아울러 그는 차주 부실 또는 담보 가치 감소 등에 따른 개별 금융사의 유동성 및 건전성 리스크 관리를 중점적으로 해야 하며, 이러한 리스크가 전체 금융 시스템으로 확산되지 않게끔 감시 활동을 증강시키고 대응 체계 구축을 보다 상세히 할 필요가 있다고 언급하였다."
0.10686197876930237,-2.774982452392578,0,8일 교육부가 충남대에서 반도체 분야 인재 양성 포럼을 개최하고 고교 단계에서의 반도체 분야 인재 양성 포럼에서 반도체 활용 분야가 증가함에 따라 석·박사급뿐 아니라 고등학교 졸업과 실무를 수행할 인재도 길러야 한다고 밝혔다.,8일 교육부가 충남대에서 반도체 분야 인재 양성 포럼을 개최하고 고교 단계에서의 반도체 인력 양성을 위한 방안을 논의했습니다. 이 자리에는 반도체 기업과 대학 관계자들이 참석해 산업 수요와 교육과정 개선 방향 등을 공유했습니다. 정부는 이번 논의를 바탕으로 반도체 관련 학과 신·증설 및 교원 확보 방안 등 구체적인 대책을 마련할 계획입니다.,교육부는 8일 충남대에서 열린 반도체 분야 인재양성 포럼에서 고등학교 단계에서도 반도체 활용 분야의 확대에 발맞춰 석·박사급은 물론 고등학교 졸업 후 바로 실무에 투입될 인재들을 육성해야 한다고 강조했다.,교육부는 8일 충남대에서 개최된 반도체 분야 인재 양성 포럼에서 고등학교 단계에서의 반도체 활용 분야 확대에 발맞추어 석·박사급뿐만 아니라 고등학교 졸업 직후부터 즉시 실무에 투입 가능한 인재들의 육성이 필요하다고 역설했다.
0.11658335477113724,-1.5650849342346191,0,헤럴드경제 증권부 영풍정밀은 금호석유화학과 NB Latex N1 Line 신설Project 전기 계장 자재 공급계약을 113억7만원으로 2021년 매출 대비 14.4%에 해당하는 113억7의 규모로 체결했다고 1일 공시했다.,헤럴드경제 증권부 영풍정밀은 금호석유화학과 NB Latex생산용 펌프 공급 계약을 체결했다고 10일 공시했다. 계약 금액은 45억 원으로 이는 최근 매출액의 5.1%에 해당한다. 계약 기간은 내년 3월31일까지다.,"헤럴드경제 증권부에 따르면, 영풍정밀은 금호석유화학과 NB Latex N1 Line 신설 Project 전기 계장 자재 공급 계약을 113억 7만 원, 즉 2021년 매출액의 14.4%에 해당하는 금액으로 체결하였으며 이를 1일에 공시하였다.","헤럴드경제 증권부 보도에 의하면, 영풍정밀은 금호석유화학과 NB Latex N1 Line 신설 프로젝트 전기 계장 자재 공급 계약을 113억 7만 원, 이는 2021년도 매출액의 14.4%에 상당하는 액수로 맺었으며 해당 사실을 1일 날 공표했다."
0.17528481781482697,-2.7148916721343994,0,1일 산업통상자원부가 발표한 상반기 수출입 통계에 따르면 우리나라의 올해 상반기 무역적자가 100억달러를 웃돌며 상반기 기준 역대 최대 규모를 기록한 것으로 나타났다.,1일 산업통상자원부가 발표한 상반기 수출입 통계에 따르면 우리나라의 올해 상반기수출액은 전년 동기 대비 15% 증가한 2천500억 달러를 기록했습니다. 수입액도 같은 기간 동안 18% 늘어난 2천800억 달러로 집계됐습니다. 무역적자는 300억 달러 수준으로 나타났습니다.,"산업통상자원부가 1일 발표한 상반기 수출입 통계에 의하면, 우리나라가 금년 상반기에 기록한 무역 적자는 100억 달러를 초과하여 상반기 기준으로 사상 최대 규모인 것으로 밝혀졌다.","산업통상자원부가 1일 공개한 상반기 수출입 통계를 보면, 올해 상반기에 우리나라의 무역적자가 100억달러를 넘어서며 상반기 기준으로 사상 최대치인 것으로 나타났다."
0.051542967557907104,-2.157216787338257,0,르노코리아자동차는 7월 신차 구매 고객들에게 할인혜택을 제공한다고 1일 밝혔는데 중형 SUV QM6의 경우 RE 시그니처 프리미에르 트림 구입시 30만원 상당의 편의사양 용품 보증연장 구입 지원 프로모션이 적용되며 2023년형 QM6는 RE시그니처 트림부터 드라이빙 어시스트 패키지가 기본 사양으로 적용됐다.,"르노코리아자동차는 7월 신차 구매 고객들에게 할인혜택을 제공한다고르노코리아자동차는 7월 신차 구매 고객들에게 할인 혜택을 제공한다고 밝혔다. 이번 프로모션에는 차종별로 다양한 할인 및 특별 금융 상품이 포함되어 있으며, 최대 200만원까지 할인을 받을 수 있다. 또한 르노코리아자동차는 차량 구매 시 추가로 주유권 등 경품을 제공할 예정이다. 이 프로모션은 7월 한 달간 진행되며 자세한 내용은 가까운 영업지점이나 공식 홈페이지를 통해 확인할 수 있다.","르노코리아자동차가 7월 신차를 구매하는 고객에게 할인 혜택을 제공한다고 1일 밝혔다. 중형 SUV QM6의 경우, RE 시그니처와 프리미에르 트림을 구입하면 30만 원 상당의 편의 사양 용품이나 보증 연장 구입을 지원하는 프로모션을 적용하며, 2023년형 모델부터는 RE 시그니처 트림부터 드라이빙 어시스트 패키지를 기본 사양으로 탑재했다.","르노코리아 자동차가 7월에 신차를 구매하는 고객에게 할인 혜택을 제공한다고 1일에 밝혔다. 중형 SUV QM6의 경우에는, RE 시그니처 및 프리미에르 트림을 구입할 경우 30만 원 상당의 편의 사양 용품 혹은 보증 연장을 구입하도록 지원하는 프로모션이 적용되며, 2023년형 모델부터는 RE 시그니처 트림에서부터 드라이빙 어시스트 패키지가 기본 사양으로 탑재된다."
0.12345416098833084,-3.188916683197021,0,송옥렬 공정거래위원장 후보자는 과거 성희롱 발언 논란과 관련해 술을 급하게 마셔서 만취 상태였다는 것이 후회가 많이 된다 며 죄송하고 깊이 반성하고 있다 고 5일 밝혔으며 교수 재직 시절인 지난 2014년 회식자리에서 학생들의 외모에 등급을 매기는 발언을 했다는 의혹에 대해 팩트 대부분은 맞다 며 부정하고 싶은 생각은 없다 며 교수로서 편한 삶을 살아와서 모자란 점이 많다 고 언급했으며 흔히 말하는 낙마도 생각하고 있다 고 덧붙였다.,송옥렬 공정거래위원장 후보자는 과거 성희롱 발언 논란과 관련해 술을 급하게 마셔서 실수했다고 해명했습니다. 그는 당시 상황을 기억하고 있으며 깊이 반성한다고 밝혔습니다. 송 후보자는 법학전문대학원 교수 시절인 지난 2014년 학생들과의 술자리에서 한 발언으로 논란이 된 바 있습니다. 이에 대해 그는 앞으로 공직자로서 언행을 조심하겠다고 말했습니다.,"송옥렬 공정거래위원장 후보자는 과거 성희롱 발언 논란과 관련하여, 술을 급히 마셔 만취 상태였던 것에 대한 후회를 표하며, 이에 대해 깊이 반성한다고 5일 밝혔다. 또한, 교수 재직 당시인 2014년에 있었던 회식 자리에서 학생들의 외모를 평가했다는 의혹에 대해서는 대부분의 사실이 맞다고 인정하면서, 교수로서의 편안한 삶으로 인해 부족했던 점을 언급했다. 아울러 그는 이른바 '낙마' 가능성에 대해서도 고려 중이라고 덧붙였다.","송옥렬 공정거래위원장 후보자는 과거 성희롱 발언 논란과 관련해 술에 취해 있던 상황을 후회하며, 이를 깊이 반성한다는 입장을 5일 밝혔다. 또, 2014년 교수 재임 시절의 회식자리에서 학생들 외모평가 의혹은 대부분 사실이며, 교수로서 편한 생활 때문에 부족했던 부분을 언급했다. 이와 함께 낙마의 가능성 역시 고민중임을 전했다."
0.052800796926021576,-2.296987533569336,0,코일그룹은 6일 동대문 디자인플라자에서 열린 코리아 H2 비즈니스 서밋 2022 인베스터데이 에 참가해 수소 생산부터 운송·저장 발전사업까지 아우르는 코오롱 H2 플랫폼 을 구축할 것이라고 발표하고 수소연료전지를 중심으로 전개해 온 사업 분야를 확대 재편해 청정수소 생산부터 운송과 저장 이를 이용한 전력생산까지 원스톱 서비스가 가능한 플랫폼을 마련해 나갈 예정이며 수소 생산분야는 국내 풍력발전 시장을 선도하고 있는 코오롱글로벌과 협업해 진행한다.,"코일그룹은 6일 동대문 디자인플라자에서 열린 코리아 H2 비즈니스 서밋 2022에 참석해 수소 경제 활성화를 위한 MOU를 체결했습니다. 이 행사에는 SK, 현대차, 포스코 등 국내 주요 기업들과 미국 에어리퀴드 CEO 등이 참석했으며, 이들은 수소 산업 발전을 위해 협력할 것을 약속했습니다. 코일그룹은 이번 협약을 통해 수소 생산 및 공급망 구축을 위한 투자를 확대하고, 이를 기반으로 미래 성장동력을 확보한다는 계획입니다. 또한, 그룹의 기존 사업인 철강·화학 분야에서도 친환경 기술을 접목해 탄소 중립 목표를 달성하겠다는 의지를 밝혔습니다.","코일 그룹은 6일 동대문 디자인 플라자에서 열린 '코리아 H2 비즈니스 서밋 2022 인베스터 데이'에 참가하여, 수소 생산부터 운송·저장 및 발전사업을 아우르는 '코오롱 H2 플랫폼'을 구축하겠다고 발표했다. 그리고 지금까지 수소 연료 전지를 중심으로 전개해온 사업 분야를 확장 및 개편함으로써, 청정 수소의 생산부터 운송과 저장, 이에 따른 전력 생산까지의 원스톱 서비스를 제공할 수 있는 플랫폼을 만들 계획이며, 수소 생산 부문에서는 국내 풍력발전 시장을 이끌고 있는 코오롱 글로벌과 협력할 예정이다.","코오롱그룹이 6일 동대문디자인플라자에서 열린 '코리아H2비즈니스서밋2022인베스터데이'에 참가해 수소 생산부터 운송·저장 및 발전 사업을 아우르는 '코오롱H2플랫폼' 구축 계획을 발표하며, 기존의 수소연료전지 중심의 사업분야를 확장 및 개편해 청정수소 생산부터 운송과 저장, 전력 생산까지 원스톱 서비스를 제공하는 플랫폼을 만들고, 수소생산부문에서는 국내 풍력발전시장을 선도하는 코오롱글로벌과 협력할 예정이다."
0.09972717612981796,-1.0060664415359497,0,"BNK부산은행이 주택도시보증공사 HUG ‘표준 프로젝트 파이낸싱 PF 및 후분양 표준PF’ 대출의 주관 금융기관으로 선정되어, 오는 6일부터 2년간 각종 주택사업의 사업자 등에 대한 PF 대출을 담당하게 되어 사업장별 금리 차등없이 표준화된 금리를 제공하고 수수료를 면제하는 등 애로사항 해소를 위해 출시된 상품이다.","BNK부산은행이 주택도시보증공사 HUG ‘ 표준 프로젝트 파이낸싱 PF 및 후스지원 시스템’을 도입한다고 밝혔습니다. 이 시스템은 부동산 프로젝트파이낸싱(PF) 대출 시 필요한 각종 서류와 절차를 간소화하고 심사 과정을 자동화하여 업무 효율성을 높이고 금융소비자의 편의성을 증대시킬 것으로 기대됩니다. 또한, 부산은행은 해당 시스템을 통해 보다 정확하고 신속한 심사를 제공하며, 이를 바탕으로 안정적인 자금 운용과 수익성 개선을 도모할 계획입니다.","BNK부산은행이 주택도시보증공사 HUG '표준 프로젝트 파이낸싱 PF 및 후 분양 표준PF' 대출의 주관 금융기관으로 선정돼, 오는 6일부터 2년간 각종 주택 사업의 사업자 등에 대해 PF 대출을 담당하며, 사업장 별 금리 차등 없는 표준화된 금리 제공과 수수료 면제를 통해 애로사항 해소에 초점을 맞춘 상품이다.","BNK부산은행이 주택도시보증공사 HUG가 주관한 ‘표준 프로젝트 파이낸싱(PF) 및 후분양 표준PF’ 대출의 주관 금융기관으로 선정되어, 앞으로 2년 동안 6일부터 각종 주택사업의 사업자 등을 대상으로 PF대출을 진행할 예정이며, 이를 통해 각 사업장에 대한 금리 차별 없이 표준화된 금리를 제공하고 수수료를 면제하여 애로사항을 해결하는데 중점을 둔 상품이다."
0.09121040999889374,-2.1239185333251958,0,야놀자는 올해 초 코로나19 확산으로 격리공간 수요가 증가함에 따라 서울시와 협약을 체결하고 재택환자 동거가족을 위한 ‘가족안심숙소’를 제공했으며 브랜드호텔 에이치애비뉴 2개점의 전 객실을 무상으로 지원해 총 1천5백여 명의 안전한 일상 복귀를 도왔다.,"야놀자는 올해 초 코로나19 확산으로 격리공간 수요가 증가함에 따라 서울시의 자가격리자를 위한 안심숙소 운영 지원을 위해 총 100개 객실을 제공한다고 밝혔다. 또한 야놀자는 안전한 숙박환경 조성을 위해 전문업체를 통한 방역과 소독을 강화하고 있으며, 자체 개발한 위생관리 가이드인 '야놀자 클린존'을 전국 제휴점에 무상 배포할 예정이다.","야놀자는 올해 초 코로나19 확산에 따른 격리 공간 수요 증가에 대응하여, 서울시와 협약을 맺고 재택 환자 동거 가족을 위한 '가족 안심 숙소'를 제공하는 한편, 브랜드 호텔 에이치 애비뉴 2개 점의 전체 객실을 무상 지원함으로써 약 1천5백 명이 안전하게 일상에 복귀할 수 있도록 했다.","야놀자는 올해 초 코로나19 확산으로 늘어난 격리 공간 수요에 부응하기 위해, 서울시와 협약해 재택 환자의 동거 가족에게 '가족 안심 숙소'를 제공하고, 브랜드 호텔 에이치 애비뉴 2곳의 전 객실도 무상으로 지원하며, 이를 통해 약 1천500명이 안전하게 일상으로 돌아올 수 있게 하였다."
0.1642606407403946,-3.13801908493042,0,국토교통부는 6일 선도적으로 규제 혁신을 추진하기 위해 국토교통 규제개혁 혁신방안 을 시행한다고 밝혔으며 이를 위해 이날 오후 정부서울청사에서 민간위원 36명으로 구성된 국토교통 규제개혁위원회를 출범시키고 첫 회의를 열었다.,국토교통부는 6일 선도적으로 규제 혁신을 추진하기 위해 국토교통 규제개혁 혁신방안을 발표했다. 이 방안에는 드론 택배 상용화 등 신산업 지원과 건축물 안전관리 강화 등의 내용이 포함됐다. 또한 국토부 자체 규제도 개선해 국민 불편을 최소화할 계획이다. 이를 통해 경제활력 제고와 미래 성장 동력 확보를 목표로 하고 있다.,"국토교통부는 6일, 규제 혁신의 선도를 목표로 국토교통 규제 개혁 혁신 방안을 시행할 것이라 밝혔으며, 이에 따라 같은 날 오후에는 정부 서울 청사에서 민간 위원 36명으로 이루어진 국토교통 규제 개혁 위원회를 발족시켜 첫 회의를 개최했다.","국토교통부는 6일, 규제 혁신을 선도하기 위한 국토교통 규제 개혁 혁신 방안을 시행하겠다고 밝히며, 이와 함께 같은 날 오후에 정부 서울 청사에서 민간 위원 36명으로 구성된 국토교통 규제 개혁 위원회를 출범시키고 첫 회의를 열었다."
0.0741688460111618,-2.2215137481689453,0,부동산 투기 의혹 및 정치자금 유용 의혹으로 구설에 올랐던 김승희 보건복지부 장관 후보자가 4일 지명된 지 39일 만에 자진 사퇴하여 복지부는 5월 23일 정호영 전 후보자에 이어 장관 후보자가 연속으로 낙마한 첫 부처라는 불명예를 얻게 됐다.,"부동산 투기 의혹 및 정치자금 유용 의혹으로 구설에 올랐던 김승희 보건복지부 장관 후보자가 자진 사퇴했습니다. 윤석열 대통령은 이날 오후 늦게 김 후보자의 사의를 수용했으며, 새 정부 출범 이후 국회 인사청문회 과정에서 낙마한 첫 사례가 됐습니다. 이로써 정호영 전 경북대 병원장에 이은 두 번째 복지부 장관 카드가 무산됐습니다.","부동산 투기와 정치자금 유용 의혹 등으로 구설수에 오른 김승희 보건복지부 장관 후보자는 4일, 지명 후 39일 만에 스스로 물러났다. 이로써 복지부는 5월 23일 정호영 전 후보자의 낙마 이후 두 번째 장관 후보자 연속 낙마라는 불명예를 안게 되었다.","부동산 투기와 정치자금 유용 의혹 등으로 구설수에 올랐던 김승희 보건복지부 장관 후보자가 4일, 지명 후 39일 만에 자진 사퇴하였다. 이에 따라 복지부는 5월 23일 정호영 전 후보자의 낙마 이후 두 명의 장관 후보자가 연이어 낙마함으로써 불명예를 떠안게 되었다."
